event_id,post_id,stance_agree,stance_disagree,stance_query,stance_comment
,1.0,159,507,75,963
,2.0,0,0,1,3
,3.0,0,3,0,3
,4.0,0,2,0,1
,5.0,5,0,4,675
,6.0,15,0,0,6
,7.0,7,0,0,1
,8.0,81,1,8,227
,9.0,4,0,0,7
,10.0,6,0,1,6
,11.0,35,0,0,0
,12.0,2,0,0,368
,13.0,98,1,6,24
,14.0,66,1,2,23
,15.0,1639,0,0,3
,16.0,46,0,3,33
,17.0,15,0,2,23
,18.0,59,0,16,247
,19.0,15,0,0,0
,20.0,13,0,0,2
,21.0,61,0,0,1
,22.0,40,0,5,138
,23.0,15,0,3,70
,24.0,5,25,2,8
,25.0,0,0,0,1
,26.0,2,0,3,7
,27.0,7,0,0,1
,28.0,46,0,1,3
,29.0,8,0,0,0
,30.0,161,0,2,8
,31.0,33,0,2,4
,32.0,19,0,0,4
,33.0,5,0,1,2
,34.0,5,0,0,4
,35.0,73,0,3,2
,36.0,32,0,0,0
,37.0,41,0,1,25
,38.0,0,0,1,8
,39.0,1,0,2,51
,40.0,2,0,15,84
,41.0,3,5,7,9
,42.0,2,3,2,6
,43.0,72,0,14,106
,44.0,103,0,15,46
,45.0,88,2,9,57
,47.0,41,0,1,12
,49.0,123,0,8,20
,50.0,1,0,0,4
,51.0,0,0,1,5
,52.0,22,6,1,155
,53.0,81,0,4,72
,54.0,1,0,0,6
,55.0,10,0,1,2
,56.0,171,16,0,6
,57.0,47,1,18,89
,58.0,206,6,19,31
,59.0,30,0,14,73
,60.0,228,0,224,749
,61.0,3,0,0,1
,62.0,9,0,2,10
,65.0,170,0,0,15
,66.0,1,0,0,1
,67.0,400,1,0,72
,68.0,14,0,3,217
,69.0,0,0,0,1
,70.0,22,3,2,1
,71.0,186,2,1,1
,73.0,17,0,0,0
,74.0,38,0,1,0
,75.0,4,1,1,1
,76.0,29,4,12,35
,78.0,28,0,3,1
,79.0,93,0,6,0
,80.0,0,0,3,26
,81.0,6,0,2,34
,82.0,5,0,0,1
,83.0,7,0,1,29
,84.0,0,0,0,3
,85.0,29,0,0,0
,86.0,8,0,0,8
,87.0,10,0,0,0
,88.0,6,0,1,6
,89.0,17,0,3,29
,90.0,117,0,6,7
,91.0,129,1,4,7
,92.0,72,1,12,20
,93.0,76,3,24,67
,94.0,1,0,4,13
,95.0,0,0,3,96
,96.0,0,0,0,140
,97.0,0,0,0,38
,98.0,14,0,4,108
,99.0,11,5,5,29
,100.0,15,2,3,29
,101.0,0,0,0,1
,102.0,269,22,71,478
,103.0,2,0,2,6
,104.0,7,4,4,40
,105.0,2,2,0,14
,107.0,671,1,36,790
,108.0,3,0,0,2
,109.0,15,0,0,0
,110.0,8,0,0,1
,111.0,181,0,4,28
,112.0,7,0,0,10
,113.0,1,1,0,5
,114.0,0,0,1,1
,115.0,1,0,0,0
,116.0,15,2,2,50
,117.0,43,0,8,55
,118.0,28,1,2,11
,119.0,54,2,11,110
,120.0,4,2,3,4
,121.0,2,1,4,38
,122.0,1,2,0,8
,123.0,0,0,0,10
,124.0,44,8,15,82
,125.0,115,0,4,54
,126.0,2,3,0,1
,127.0,0,4,3,8
,128.0,2,0,4,3
,129.0,0,1,0,1
,130.0,616,0,86,213
,131.0,1,0,0,4
,132.0,5,0,0,25
,133.0,57,1,11,382
,134.0,5,6,18,188
,135.0,584,1,14,116
,136.0,85,2,7,26
,137.0,265,0,90,468
,138.0,57,0,10,325
,139.0,4,0,1,6
,140.0,4,0,0,25
,141.0,18,0,1,11
,142.0,5,0,1,12
,143.0,14,1,0,35
,144.0,3,0,3,29
,145.0,2,0,1,9
,146.0,2,0,5,48
,147.0,5,1,11,85
,148.0,2,0,1,4
,149.0,1,0,9,142
,150.0,18,0,12,111
,151.0,4,0,0,11
,152.0,0,0,1,40
,153.0,0,0,4,84
,154.0,2,0,4,17
,155.0,98,0,288,582
,156.0,5,5,3,57
,157.0,10,0,34,106
,158.0,8,0,0,16
,159.0,17,13,20,69
,160.0,73,0,11,71
,161.0,11,19,20,33
,162.0,1,0,0,1
,163.0,7,2,8,33
,164.0,36,0,6,75
,165.0,10,2,3,3
,166.0,15,6,13,73
,167.0,6,0,6,34
,168.0,110,4,22,73
,169.0,6,0,0,0
,170.0,29,2,15,61
,171.0,0,3,5,22
,172.0,1,4,8,22
,173.0,1,0,7,26
,174.0,1,0,0,2
,175.0,2,0,1,10
,176.0,48,6,5,83
,177.0,91,1,7,207
,178.0,0,0,0,1
,179.0,8,0,0,1
,180.0,26,0,0,53
,181.0,83,0,9,47
,182.0,77,6,8,38
,183.0,106,1,6,21
,184.0,6,34,6,15
,185.0,30,20,18,139
,186.0,0,2,9,93
,187.0,1,0,0,2
,189.0,2,0,5,100
,190.0,1,0,0,3
,191.0,86,5,22,268
,192.0,8,2,4,152
,193.0,8,0,1,5
,194.0,0,0,0,1
,195.0,0,0,1,37
,200.0,0,0,0,9
,201.0,7,1,4,11
,202.0,1,1,0,5
,203.0,7,0,1,1
,204.0,40,0,2,5
,205.0,10,0,7,530
,206.0,9,2,4,94
,207.0,0,0,1,6
,208.0,15,0,1,43
,215.0,0,1,0,11
,216.0,6,1,4,18
,217.0,6,1,3,54
,222.0,10,0,0,19
,226.0,0,1,0,3
,228.0,0,0,0,1
,230.0,1,1,2,30
,233.0,3,0,1,5
,232.0,2,0,0,6
,234.0,2,0,2,8
,235.0,1,0,0,0
,238.0,2,1,2,3
,239.0,2,0,2,0
,240.0,3,0,0,0
,241.0,1,0,0,1
,242.0,0,0,1,6
,247.0,10,0,5,28
,248.0,19,0,1,18
,249.0,0,0,1,3
,252.0,35,0,3,16
,253.0,215,2,22,90
,255.0,28,1,15,95
,256.0,20,0,9,13
,257.0,3,4,8,17
,258.0,18,0,4,16
,260.0,0,0,0,4
,261.0,3,0,1,3
,263.0,1,0,0,0
,264.0,54,27,27,196
,265.0,13,1,1,17
,266.0,1,0,0,2
,267.0,3,0,4,12
,268.0,0,0,0,1
,269.0,0,0,0,7
,270.0,1,0,6,21
,273.0,3,0,6,51
,276.0,0,0,0,1
,278.0,0,0,1,4
,281.0,54,0,19,53
,282.0,0,0,0,1
,283.0,0,0,0,4
,284.0,0,0,0,25
,285.0,0,0,3,14
,286.0,1,2,2,26
,287.0,0,0,0,2
,288.0,1,0,0,0
,289.0,14,0,1,4
,290.0,6,0,0,3
,291.0,0,0,0,2
,292.0,6,4,6,51
,293.0,2,1,2,7
,294.0,1,0,1,2
,295.0,18,0,1,2
,296.0,0,0,0,5
,297.0,0,0,0,5
,299.0,1,0,0,4
,300.0,5,0,1,8
,301.0,29,0,5,48
,302.0,65,36,9,103
,303.0,13,4,10,59
,304.0,6,1,4,24
,305.0,10,0,5,34
,306.0,3,4,19,210
,307.0,55,7,5,34
,308.0,5,0,6,9
,309.0,0,0,1,11
,310.0,1,0,0,5
,311.0,0,0,0,6
,312.0,2,2,0,8
,313.0,62,1,7,24
,314.0,1,0,4,5
,315.0,10,0,0,1
,316.0,2,0,0,0
,317.0,2,0,0,3
,318.0,25,1,1,23
,319.0,14,0,1,0
,320.0,2,0,0,8
,321.0,4,0,2,10
,322.0,0,0,2,30
,323.0,3,0,0,2
,324.0,6,0,2,13
,325.0,46,1,1,0
,326.0,2,0,1,3
,327.0,3,0,0,7
,328.0,7,0,1,7
,329.0,2,0,1,2
,330.0,9,0,0,2
,331.0,5,0,0,6
,332.0,4,0,0,8
,333.0,3,0,1,2
,334.0,1,0,0,10
,335.0,8,0,1,4
,336.0,1,0,0,1
,337.0,0,0,2,13
,338.0,0,0,0,2
,339.0,1,0,0,3
,340.0,1,0,0,1
,341.0,7,0,2,6
,342.0,6,0,0,3
,343.0,29,0,0,14
,344.0,1,0,0,33
,345.0,12,0,1,8
,346.0,1,0,0,17
,347.0,18,0,1,25
,348.0,4,0,0,0
,349.0,5,0,1,1
,350.0,4,0,0,11
,351.0,3,0,0,1
,352.0,8,0,0,1
,353.0,42,1,5,17
,354.0,1,0,0,1
,355.0,1,0,0,1
,356.0,0,0,0,1
,357.0,1,0,0,0
,358.0,2,0,0,1
,359.0,1,0,0,1
,360.0,8,0,3,2
,361.0,2,0,0,0
,362.0,9,0,0,2
,363.0,1,0,0,9
,364.0,4,0,0,0
,365.0,40,0,0,10
,366.0,7,0,1,7
,367.0,25,1,2,3
,368.0,7,0,2,17
,369.0,17,0,0,4
,370.0,13,0,7,22
,371.0,88,0,10,46
,372.0,6,0,0,0
,373.0,5,0,0,0
,374.0,22,0,12,16
,375.0,0,0,0,1
,376.0,0,0,0,3
,377.0,2,0,0,0
,378.0,19,1,3,5
,379.0,18,0,4,29
,380.0,21,2,2,46
,381.0,1,0,0,0
,382.0,83,0,3,19
,383.0,3,1,0,17
,384.0,8,0,7,23
,385.0,14,0,21,116
,386.0,0,0,1,5
,387.0,0,0,0,1
,388.0,1,0,0,5
,389.0,4,0,1,1
,390.0,0,0,0,2
,391.0,4,0,0,9
,392.0,1,0,0,1
,393.0,0,0,0,3
,394.0,5,1,2,8
,395.0,4,0,0,0
,396.0,8,0,0,0
,397.0,21,78,6,128
,398.0,98,44,14,362
,399.0,30,27,14,237
,400.0,18,73,8,133
,401.0,47,22,4,89
,402.0,9,68,6,124
,403.0,32,28,14,103
,404.0,0,0,0,3
,405.0,0,0,1,1
,406.0,24,33,84,126
,407.0,63,31,11,96
,408.0,277,11,12,186
,409.0,2,2,1,13
,410.0,0,0,0,19
,411.0,0,0,0,25
,412.0,0,0,0,4
,413.0,12,0,1,22
,414.0,23,0,1,1
,415.0,14,4,2,62
,416.0,49,3,5,66
,417.0,0,3,0,2
,418.0,35,1,0,19
,419.0,30,1,3,22
,420.0,56,43,80,151
,421.0,21,11,12,41
,422.0,84,5,0,3
,423.0,1,2,1,2
,424.0,39,5,8,22
,425.0,9,0,0,1
,426.0,5,9,6,14
,427.0,39,1,0,5
,428.0,7,11,9,45
,429.0,6,15,6,51
,430.0,12,2,6,56
,431.0,8,3,4,17
,432.0,0,0,0,4
,433.0,0,0,1,14
,434.0,6,0,21,69
,435.0,2,2,2,10
,436.0,1,0,13,137
,437.0,2,0,1,8
,438.0,18,1,1,31
,439.0,0,0,1,0
,440.0,106,6,9,163
,441.0,1,0,0,2
,442.0,35,3,12,95
,443.0,8,6,3,20
,444.0,1,0,1,29
,445.0,5,0,3,38
,446.0,1,1,4,32
,447.0,4,8,0,2
,448.0,28,72,3,27
,449.0,8,51,3,5
,450.0,8,20,3,8
,451.0,2,4,0,1
,452.0,0,2,1,4
,453.0,2,0,0,3
,454.0,0,0,1,2
,455.0,1,0,4,19
,456.0,0,0,1,4
,457.0,0,0,1,7
,458.0,0,0,0,4
,459.0,6,0,0,3
,460.0,30,0,11,36
,461.0,2,0,0,7
,462.0,2,0,9,51
,463.0,10,2,5,45
,464.0,5,0,1,43
,465.0,6,0,2,21
,466.0,37,0,7,28
,467.0,11,23,35,93
,468.0,1,0,3,58
,471.0,0,3,0,0
,472.0,0,1,0,0
,473.0,0,10,0,0
,474.0,0,3,0,0
,475.0,0,9,1,0
,487.0,0,1,0,0
,488.0,0,2,0,0
,494.0,0,1,0,0
,495.0,0,1,0,0
,500.0,0,1,0,0
,503.0,0,3,0,0
,523.0,0,3,0,0
,543.0,0,1,0,0
,545.0,0,4,0,1
,548.0,0,3,0,0
,573.0,1,7,0,0
,574.0,0,4,0,0
,576.0,0,20,0,1
,577.0,0,11,0,0
,585.0,0,4,1,0
,586.0,0,4,0,0
,589.0,0,3,1,0
,598.0,0,13,0,0
,599.0,0,16,0,0
,620.0,0,1,0,0
,621.0,0,3,0,0
,630.0,0,7,0,0
,632.0,0,1,0,0
,638.0,0,4,0,0
,644.0,0,1,0,0
,646.0,0,1,0,0
,647.0,0,12,0,0
,649.0,0,8,0,0
,652.0,0,3,0,0
,654.0,0,1,0,0
,655.0,0,1,0,0
,663.0,0,1,0,0
,668.0,0,0,0,1
,677.0,0,1,0,0
,680.0,1,0,0,0
,688.0,0,1,0,0
,685.0,0,4,0,0
,714.0,0,3,0,0
,720.0,0,1,0,0
,732.0,0,1,0,0
,736.0,0,1,0,0
,738.0,0,0,0,1
,739.0,0,3,0,0
,740.0,0,1,0,0
,741.0,1,6,0,0
,742.0,0,3,0,0
,747.0,0,1,0,0
,748.0,0,2,0,1
,751.0,0,4,0,0
,752.0,0,0,0,1
,753.0,0,5,0,0
,754.0,0,10,0,0
,760.0,0,1,0,0
,781.0,0,10,0,1
,782.0,0,7,0,1
,785.0,0,3,0,0
,794.0,1,0,0,0
,802.0,0,1,0,0
,831.0,0,2,0,0
,832.0,0,12,0,1
,833.0,0,6,0,0
,837.0,0,6,0,0
,838.0,0,1,0,0
,839.0,0,1,0,0
,846.0,0,1,0,0
,850.0,0,0,0,1
,854.0,0,17,0,0
,855.0,0,4,0,0
,858.0,0,1,0,0
,861.0,0,1,0,0
,865.0,0,1,0,0
,875.0,0,1,0,0
,888.0,0,0,2,0
,892.0,0,4,0,4
,893.0,1,15,0,0
,894.0,0,2,0,0
,904.0,0,3,0,0
,903.0,0,1,0,0
,906.0,0,30,1,0
,912.0,0,9,1,0
,911.0,0,19,0,1
,925.0,0,0,0,1
,950.0,0,2,0,0
,951.0,0,6,0,0
,952.0,0,4,0,0
,953.0,0,1,0,0
,956.0,0,1,0,0
,957.0,0,12,0,0
,961.0,0,16,0,0
,962.0,0,5,0,0
,963.0,0,10,0,0
,985.0,0,1,0,0
,986.0,0,2,0,0
,987.0,0,1,0,0
,988.0,0,1,0,0
,993.0,0,7,0,0
,994.0,0,0,0,1
,995.0,0,1,0,0
,1001.0,0,1,0,0
,1006.0,0,7,0,0
,1007.0,0,2,0,0
,1010.0,0,1,0,0
,1017.0,0,1,0,0
,1021.0,0,19,0,0
,1024.0,0,3,0,0
