post-id,followers,followings,"is user verified(0 verified, 1 unverified)",join_days_ago
1,18000,0,1,
2,24000,0,1,
3,4800,0,1,
4,1010,0,1,
5,3500000,0,1,
6,16000,0,1,
7,59000,0,1,
8,10000,0,1,
9,854,0,1,
10,1700000,0,1,
11,18000,0,1,
12,22000,0,1,
13,89000,0,1,
14,37000,0,0,
15,1800000,0,1,
16,371000,0,1,
17,489000,0,1,
18,1500000,0,0,
19,1900,0,1,
20,11000,0,1,
21,9100,0,1,
22,527000,0,1,
23,1800000,0,1,
24,74000,0,1,
25,1037,2659,1,
26,88,65300,1,
27,279000,463,1,
28,279000,463,1,
29,279000,463,1,
30,279000,463,1,
31,279000,463,1,
32,11000,868,0,
33,191000,653,1,
34,191000,653,1,
35,191000,653,1,
36,191000,653,1,
37,191000,653,1,
38,472000,12,1,
39,1300000,5,1,
40,472000,12,1,
41,544000,4914,0,0.0
42,32600,4613,0,0.0
43,213000,160,0,0.0
44,11700,982,0,0.0
45,6151000,1979,0,0.0
46,27500,346,1,0.0
47,10200000,1396,0,0.0
48,1879,268,1,0.0
49,6200000,137,0,0.0
50,3600000,24,0,0.0
51,72200,961,1,0.0
52,16000,30,1,0.0
53,2000000,131,0,0.0
54,3600000,24,0,0.0
55,319400,3127,0,0.0
56,16000,30,1,0.0
57,2500000,0,1,
58,526000,0,0,
59,2500000,0,1,
60,563000,0,0,
61,207000,0,1,
62,2500000,0,1,
63,21000,0,0,
64,12000,0,0,
65,102000,0,0,
66,11000,0,0,
67,377000,0,0,
68,204000,0,1,
69,13900,5933,0,
70,126000,0,0,
71,707000,3,0,
72,122000,61,0,
73,199000,632,1,
74,264000,43,0,
75,32200,30,1,
76,1700000,1246,1,
77,722000,30,1,
78,78800,3666,0,
79,3300000,18,1,
80,7383,487,0,0.0
81,5002,270,0,0.0
82,2112000,826,0,0.0
83,14300,951,0,0.0
84,81300,1372,1,0.0
85,3153,1001,0,0.0
86,1670,282,0,0.0
87,219000,240,0,0.0
88,92800,14,1,0.0
89,10200000,1393,1,0.0
90,2800000,2387,1,0.0
91,240000,20,1,0.0
92,5600000,444,1,0.0
93,28300,201,0,0.0
94,173000,1243,1,0.0
95,71100,7607,0,0.0
96,16000000,5579,1,0.0
97,317,431,0,0.0
98,1600000,5579,1,0.0
99,810000,0,0,
100,190000,0,0,
101,16500,1,0,
102,2100000,617,0,0.0
103,555000,5,1,
104,266000,0,0,
105,8900,0,1,
106,1700000,0,0,
107,5000,0,0,
108,30000,0,0,
109,266000,0,0,
110,68000,0,0,
111,93000,0,0,
112,5200,0,0,
113,6500,0,0,
114,6800,3548,0,
115,16500,1,0,
116,707000,3,0,
117,844000,0,0,
118,605,528,0,0.0
119,50,450000,1,0.0
120,45,1342,0,0.0
121,2588,270900,0,0.0
122,355,1018,1,0.0
123,1656,2371,0,0.0
124,259,109100,1,0.0
125,348,122400,0,0.0
126,2802,2096,1,0.0
127,7291,173400,1,0.0
128,991,6212,0,0.0
129,377,210,0,0.0
130,746,0,0,
131,20,0,0,
132,330000,0,1,
133,777000,0,0,
134,27000,0,0,
135,212000,0,0,
136,12000,0,0,
137,180000,0,1,
138,777000,0,0,
139,865000,0,1,
140,330000,0,1,
141,757,11,0,
142,2179,61,0,
143,1679,1070,0,
144,246000,62,1,
145,16290,0,0,
146,51000,228,1,0.0
147,498600,194,1,0.0
148,49300,7183,1,0.0
149,436100,439,1,0.0
150,63800,65,1,0.0
151,436100,439,1,0.0
152,498600,194,1,0.0
153,378300,3,1,0.0
154,3200000,677,0,0.0
155,86000,0,0,
156,1400000,0,1,
157,241000,0,0,
158,140000,0,1,
159,413000,0,0,
160,320000,0,0,
161,1100000,2055,0,
162,21600,38,0,
163,296000,150,0,
164,296000,150,0,
165,9163,62,0,
166,122000,61,0,
167,231000,207,0,
168,472000,12,0,
169,4526,2775,0,0.0
170,31700,268,0,0.0
171,31700,268,0,0.0
172,193000,741,0,0.0
173,52600,211,1,0.0
174,2500000,0,0,
175,6800,0,0,
176,770000,0,0,
177,770000,0,0,
178,147000,38,0,
179,2800000,59,1,
180,364000,1,0,
181,177700,60500,0,0.0
182,340000,844,0,0.0
183,3300000,1052,1,0.0
184,14000000,0,1,
185,32000000,0,0,
186,230000,0,0,
187,110000,0,0,
188,413000,0,0,
189,4400000,0,1,
190,11,0,0,
191,35000000,0,0,
192,61000,0,0,
193,388000,0,0,
194,3400,0,0,
195,4400000,0,1,
196,4400000,0,1,
197,347000,0,0,
198,4400000,0,1,
199,10000,0,0,
200,26000,0,0,
201,305000,0,0,
202,43000,0,0,
203,101000,0,0,
204,27000,0,0,
205,14000000,0,1,
206,365000,0,0,
207,3447,0,0,
208,12000,0,1,
209,99,0,0,
210,10600,1,1,
211,61,0,0,
212,32000,0,0,
213,43,434,0,
214,1529,1064,0,
215,371000,141,1,
216,166000,192,1,
217,32800,8,1,
218,9,0,0,
219,66400,56,1,
220,1,0,0,
221,2471,0,0,
222,10900,449,0,
223,115,1,0,
224,795,0,0,
225,1070,10,0,
226,15900,0,0,
227,290,117,0,
228,4798,1426,0,
229,1,1,0,
230,469000,61,1,
231,4881,64,0,
232,25300,3,0,
233,101000,307,1,
234,151000,56,0,
235,79,0,0,
236,34100,511,0,
237,408,43,0,
238,56000,536,0,
239,164000,2,1,
240,8538,0,0,
241,14600,176,0,
242,32000,0,0,
243,480,0,0,
244,164000,2,1,
245,914,47,0,
246,118,636,0,
247,143000,565,1,
248,148000,1614,1,
249,21600,38,0,
250,29300,850,0,
251,133000,6,0,
252,906000,8,0,
253,121000,62,0,
254,913000,1047,1,
255,371000,141,0,
256,295000,149,0,
257,121000,62,0,
258,23,175,0,
259,856000,0,1,
260,211000,236,0,
261,16600,1,0,
262,1806,120,0,
263,140000,47,0,
264,469000,12,0,
265,906000,8,0,
266,215000,21,0,
267,371000,141,0,
268,328000,8,0,
269,1,3,0,
270,397000,715,0,
271,8527,150,0,
272,118,636,0,
273,116,11,0,
274,712,1,0,
275,20300,63,0,
276,16500,1,0,
277,13700,12,0,
278,32000,0,0,
279,20300,63,0,
280,133000,6,0,
281,134000,3,0,
282,10600,1,0,
283,856000,0,1,
284,707000,3,1,
285,240,473,0,0.0
286,66800,3366,1,0.0
287,232,1349,0,0.0
288,33,175,0,0.0
289,1960,263,1,0.0
290,1504,398,1,0.0
291,415,436,0,0.0
292,10200,690,1,0.0
293,25300,4573,0,0.0
294,25300,4573,0,0.0
295,5759,5661,0,0.0
296,230,36,0,0.0
297,5532,1211,0,0.0
298,26800,11300,0,0.0
299,55300,5,1,0.0
300,7108,1741,0,0.0
301,2600000,1,1,0.0
302,20000,1815,1,0.0
303,101400,32600,1,0.0
304,21200,437,1,0.0
305,7108,1741,0,0.0
306,78600,969,1,0.0
307,40700,799,0,0.0
308,72000,389,1,0.0
309,59000,800,0,0.0
310,4734,999,0,0.0
311,17000,3265,1,0.0
312,5034,1216,0,0.0
313,472,239,0,0.0
314,63000,0,0,
315,11000,0,0,
316,133400,0,0,
317,61000,0,0,
318,23,0,0,
319,84,0,0,
320,293,0,0,
321,38200,0,0,
322,1400,0,0,
323,12,0,0,
324,34,0,0,
325,6900,0,0,
326,65100,0,0,
327,293,0,0,
328,4600,0,0,
329,876,0,0,
330,56,0,0,
331,3500,0,0,
332,6700,0,0,
333,26000,0,0,
334,203,0,0,
335,293,0,0,
336,26000,0,0,
337,5200,0,0,
338,26000,0,0,
339,26000,0,0,
340,1300,0,0,
341,14000,0,0,
342,14000,0,0,
343,7100,0,0,
344,39000,0,0,
345,455,0,0,
346,46000,0,0,
347,23,0,0,
348,4400,0,0,
349,24000,0,1,
350,456,0,0,
351,455,0,0,
352,24000,0,1,
353,293,0,0,
354,67,7,0,
355,67,80,0,
356,1735,46,0,
357,61,32,0,
358,94,24,0,
359,20,33,0,
360,46500,231,0,
361,118,31,0,
362,71700,289,0,
363,559,67,0,
364,10500,2623,0,
365,41500,58,1,
366,42400,392,0,
367,7120,3198,0,
368,686,77,0,
369,10900,454,0,
370,2090,1816,0,
371,2562,768,0,
372,16,4,0,
373,297000,149,0,
374,16,4,0,
375,103,42,0,
376,12000,52,0,
377,391,535,0,
378,101,0,0,
379,415,203,0,
380,12200,6009,0,
381,764000,5478,0,
382,74100,49,0,
383,1030,227,0,
384,357,396,0,
385,34400,45,0,
386,14700,0,0,
387,102000,2695,0,
388,6691,0,0,
389,8091,498,1,0.0
390,529,1404,0,0.0
391,3980,131,0,0.0
392,5343,779,0,0.0
393,14700,11500,0,0.0
394,4200,0,0,
395,24000,0,0,
396,4800,0,0,
397,11000,0,0,
398,11000,0,0,
399,11000,0,0,
400,11000,0,0,
401,11000,0,0,
402,11000,0,0,
403,11000,0,0,
404,31000,0,0,
405,94300,0,0,
406,3200000,0,0,
407,320000,0,0,
408,250000,0,1,
409,4000,0,0,
410,5600,0,0,
411,456,0,0,
412,5000,0,0,
413,330000,0,0,
414,8400,0,0,
415,1600000,0,0,
416,330000,0,0,
417,430000,179,0,
418,231000,207,1,
419,170000,1249,1,
420,472000,12,0,
421,5186,1,0,
422,120000,12,1,
423,109000,14,0,
424,472000,12,0,
425,32300,0,0,
426,144000,176,0,
427,204000,561,0,
428,108800,259,1,0.0
429,244100,585,1,0.0
430,250000,82,1,0.0
431,17900,2782,0,0.0
432,125300,225,1,0.0
433,47400,150,1,0.0
434,47400,150,1,0.0
435,24700,20000,1,0.0
436,244600,1034,1,0.0
437,859000,0,0,
438,170000,0,0,
439,7400,0,0,
440,101000,7,0,
441,5580,1232,0,0.0
442,503600,198,1,0.0
443,196700,33900,1,0.0
444,11000,667,0,0.0
445,69900,1250,1,0.0
446,456000,1228,1,0.0
447,1500000,0,0,
448,32000,0,0,
449,71000,0,1,
450,188000,0,0,
451,11000,0,0,
452,3600,0,0,
453,1900,0,0,
454,1600000,0,0,
455,3200000,0,0,
456,140000,27,0,
457,929000,9,1,
458,39600,719,0,
459,18400,0,0,
460,297000,149,0,
461,10200000,1400,1,0.0
462,91700,225,0,0.0
463,589700,498,1,0.0
464,240800,20,0,0.0
465,261700,0,1,0.0
466,261700,0,1,0.0
467,14766,588,0,0.0
468,85200,3100,0,0.0
469,0,0,0,
470,0,0,0,
471,234K,0,0,
472,728K,11,1,
473,67.7K,"2,214",1,0.0
474,"9,990",308,0,0.0
475,0,0,0,
476,240K,0,0,0.0
477,241,0,1,
478,5k,197,1,
479,351,191,1,
480,8.1M,12.6k,0,4903.0
481,21,636,1,734.0
482,3430,4065,1,3929.0
483,6.4k,0,1,
484,213k,14.0,1,6517.0
485,4.9k,89.0,1,4294.0
486,113k,43.0,1,7155.0
487,5k,145.0,1,5178.0
488,12k,206.0,1,8861.0
489,1437,1308,0,0.0
490,389K,3,0,0.0
491,1160,0,1,5276.0
492,21100,910,0,2647.0
493,66800,643,0,1067.0
494,24700,212,0,
495,3.6M,75,0,
496,45000,748,0,
497,6.5K,	702,0,
498,3.8k,3843,0,
499,4.6k ,27482,0,
500,14k,0,0,
501,13K,15,0,
502,4.9K,5059,0,4294.0
503,108.6K,7134,0,1160.0
504,805,459,1,
505,272,23,1,
506,3903,2422,0,551.0
507,12K,0,0,
508,4.5M,0,0,
509,387.3K,6447,0,1676.0
510,2.7M,20,0,5847.0
511,142.5K,244,0,
512,37.7K,2482,0,1981.0
513,1464,2470,1,520.0
514,18.1M,0,1,6719.0
515,247K ,0,0,
516,329.9K,585,0,5786.0
517,3.3K ,2.5K ,0,
518,3.5k,0,0,
519,1.59K,0,0,508.0
520, 2.9M ,0,1,
521,1.69K,-,0,0.0
522,13.2M,-,1,0.0
523,2.9M,0,1,0.0
524,787,772,1,2377.0
525,59.1K ,119,0,5817.0
526,44.6K,789,1,3868.0
527,450,340,1,1464.0
528,302K ,1.6K,1,2346.0
529,21M,700K,0,4964.0
530,15M,500K,0,6212.0
531,2M,100K,0,1615.0
532,0,0,0,
533,0,0,0,
534,0,0,0,
535,0,0,0,
536,0,0,0,
537,0,0,0,
538,0,0,0,
539,0,0,0,
540,18M,-,1,0.0
541,8.5M,0,1,0.0
542,1K,0,0,
543,154,4.0,1,185.0
544,154,4.0,1,185.0
545,154,4.0,1,185.0
546,154,4.0,1,185.0
547,154,4.0,1,185.0
548,17.8 M,0,1,6997.0
549,844,0,1,1549.0
550,45,0,1,631.0
551,505,0,1,1486.0
552,7.39 K,0,1,710.0
553,21.2 K,9.0,1,-75.0
554,151 K,0,1,
555,3180,30.0,1,1950.0
556,1,0,1,
557,3,13.0,1,
558,169,244.0,1,
559,2126,7519.0,1,
560,64,49.0,1,
561,42,0,1,0.0
562,105k,0,1,
563,2.1k,0,1,
564,77k,0,1,
565,0,0,0,
566,0,0,0,
567,0,0,0,
568,0,0,0,
569,0,0,0,
570,0,0,0,
571,0,0,0,
572,2.8M,392,1,
573,145K,4,0,
574,1.2k,48,1,5709.0
575,1029,0,1,
576,71.8k,33,0,5786.0
577,70k,14,0,5566.0
578,1.2M,18,0,5658.0
579,2.2M,46.8k,0,1707.0
580,13k,0,1,821.0
581,595.3k,86,0,765.0
582,557.3k,465,0,4478.0
583,1987,2.9k,0,0.0
584,4.7k,1.8k,0,
585,109k,9,1,
586,1083,1873,1,
587,46.7k,7476,0,0.0
588,74,0,0,
589,160.3k,3076,0,0.0
590,84.2k,1259,0,3411.0
591,84.2k,1259,0,3411.0
592,84.2k,1259,0,3411.0
593,84.2k,1259,0,3411.0
594,2.6k,11,0,
595,510K,0,0,0.0
596,1.95M,0,0,0.0
597,7.4M,0,0,0.0
598,113.3K,500,0,3595.0
599,2.8M,5,0,5148.0
600,500,2.2K,1,4113.0
601,1.5K,70,0,2680.0
602,2K,120,0,2103.0
603,2K,400,0,2986.0
604,2K,1.5K,0,4386.0
605,140.5K,80,0,1981.0
606,1K,50,0,5786.0
607,2.8M,18,0,4934.0
608,500,100,1,2073.0
609,800,200,1,1799.0
610,2.2K,300,0,2591.0
611,3.5K,270,0,2986.0
612,900,100,1,2315.0
613,4K,150,0,3382.0
614,3.3K,120,0,2468.0
615,5K,180,0,2864.0
616,2K,95,0,1829.0
617,219.6M,1.1K,0,5847.0
618,30.3K,1.1K,0,5329.0
619,5K,300,0,4141.0
620,61.4K,5402.0,0,3564.0
621,94K,0.0,1,
622,9024,50.0,1,
623,2820,8.0,1,
624,2K,0,1,
625,54.7K,1594.0,0,704.0
626,3.6M,1288.0,0,1069.0
627,1.4K,0,1,
628,498K,0,1,
629,27M,0,0,
630,2.8M,57.0,0,
631,5200,1045,1,3584.0
632,128000,210,0,1917.0
633,12500,890,1,2388.0
634,45300,12,1,1451.0
635,89700,1250,0,2317.0
636,70k,0,0,
637,4.87k,0,0,
638,715k,0,0,
639,11k,1.4k,1,
640,7.5k,25,0,
641,51k,1.7k,0,
642,5.91k,0,0,5117.0
643,9.8k,0,0,
644,3.9k,4.5k,0,
645,10.1k,892,0,704.0
646,50.9k,97,0,3564.0
647,41.2k,5574,0,1799.0
648,191.8k,678,0,1464.0
649,2.13k,115,0,854.0
650,115.2k,3.978k,0,4203.0
651,2.3M,0,0,
652,392k,2,0,
653,153k,0,0,
654,179.3k,458,1,2468.0
655,188k,0,0,916.0
656,0,309,0,
657,6.1k,2k,0,
658,63.5K,4,0,1584.0
659,548k ,0,1,1552.0
660,9.35M,N\A,0,3303.0
661,750k,33,0,2591.0
662,1.53M,N\A,0,3430.0
663,1.5M,5,0,2895.0
664,122k,0,1,795.0
665,18.1M,N\A,0,6719.0
666,18.9M,0,1,0.0
667,1890,0,0,
668,64K,2.8K,0,5786.0
669,352K,12K,0,1858.0
670,4.5M,0,1,
671,18M,0,0,6729.0
672,29.2K,0,1,3518.0
673,151K,0,0,1615.0
674,1.95M,0,0,5880.0
675,1.52M,0,0,3430.0
676,116K,0,1,795.0
677,213K,452,1,2468.0
678,664K,1,1,1950.0
679,1.7M,0,1,
680,795K,0,0,2844.0
681,183,0,1,
682,10K,0,1,
683,188K,7498,0,2287.0
684,"1,571 people",167,1,0.0
685,193,7,0,215.0
686,134,41.8K ,1,5452.0
687,4.41M subscribers,Not visible,0,0.0
688,2238,0,0,0.0
689,10K followers,1 following,1,
690,183K followers,0,1,
691,2.9K followers ,8 following,1,
692, 1K followers,0,1,
693, 303 followers,0,1,
694,76K followers,0,1,
695,11K followers ,2 following,1,
696,3.3K followers,0,1,
697,2.3K followers,0,1,
698,9.5K followers ,240 following,1,
699,3013 followers,599 following,1,3076.0
700,16K followers ,178 following,1,
701,11K followers ,0,1,
702,9K followers ,0,1,
703,67 followers,0,1,
704,2.6K followers,0,1,
705, 6.7K followers,0,1,
706,1207 followers,160 following,1,
707,2 subscribers,0,1,
708,1344 Followers,1725 Following,1,1160.0
709, 3.5M followers,0,0,
710,977K subscribers,0,0,2828.0
711, 1.3M followers,0,0,
712,2828 followers,22 following,0,399.0
713,11.7K followers,565 following,1,1160.0
714,373K followers,440 following,0,946.0
715,182K followers,786 following,0,5452.0
716,5135 Followers,555 following,0,5998.0
717,7978 Followers,0,1,1130.0
718,582 followers,115 following,1,1007.0
719,506K followers,381 following,1,2073.0
720,3.2M followers,851 follwing,1,5786.0
721,110K followers ,710 following,1,
722,99K followers ,2 following,1,
723,50 followers,10 following,1,520.0
724,"1,023 followers","1,924 following",1,307.0
725,1.3M followers , 12 following,0,
726,1.85M subscribers,0,0,2880.0
727,9.2K,317,1,815.0
728,7.8K,662,1,432.0
729,220k,0,1,422.0
730,505,0,1,1754.0
731,55K,4,1,2663.0
732,2.02M,0,0,6765.0
733,16k,0,1,1022.0
734,37.6k,1560,0,2012.0
735,63k,536,1,1089.0
736,70k,0,1,538.0
737,49k,0,1,458.0
738,2.54M,0,0,2652.0
739,18M,0,0,7185.0
740,2.03k,0,1,0.0
741,34.3k,46,1,
742,27.6k,4591,0,0.0
743,3014,2.8k,1,0.0
744,9.66k,0,1,0.0
745,21.7k,7201,1,
746,41k,2.4k,1,
747,27k,0,1,0.0
748,95.8k,320,0,0.0
749,377,0,1,0.0
750,9.44M,0,0,0.0
751,42k,0,1,0.0
752,21.5k,496,0,
753,178.9k,0,0,0.0
754,602.2k,215,0,0.0
755,2.45M,0,0,6833.0
756,9.98M,0,0,5724.0
757,2.67M,0,0,4524.0
758,3.8K,0,1,6599.0
759,5.81K,0,1,1451.0
760,1.18M,0,1,4109.0
761,3,0,1,615.0
762,57K,18.0,1,
763,155,0,1,
764,1K,0,1,
765,6K,133.0,1,
766,1.7K,0,1,
767,1.5K,953.0,1,
768,105K,445.0,1,
769,12.5K,964.0,1,0.0
770,97.1K,170.0,1,0.0
771,4464,4820.0,1,0.0
772,102,0,1,
773,206,0,1,
774,391,0,1,
775,1.38M,0,1,6880.0
776,1.47M,0,1,6615.0
777,150,0,1,
778,2.6M,7.0,1,
779,8.89K,0,1,3540.0
780,1.6K,0,1,4231.0
781,12000,0,1,3960.0
782,590,35,1,520.0
783,293884,136,0,4172.0
784,1089212,395,0,3717.0
785,80000,3,0,0.0
786,68197,787,0,2925.0
787,8.5k,1.6k,1,1260.0
788,904k,0,1,3179.0
789,5.75M,0,0,3785.0
790,1.94k,0,1,725.0
791,57k,5,1,2214.0
792,3.6M,25,0,3307.0
793,15M,0,0,5162.0
794,18M,0,0,6719.0
795,12.6M,0,0,5104.0
796,14.6M,0,0,4375.0
797,18.1M,0,0,6719.0
798,1.53M,0,0,3430.0
799,1.4M,0,1,5941.0
800,5.75M,0,0,3785.0
801,3.6M,0,0,3307.0
802,3M,0,0,6067.0
803,2.7k,0,1,4587.0
804,14,0,1,73.0
805,403k,0,0,1121.0
806,1670,17.0,1,127.0
807,0,0,0,
808,107K,7.0,0,106.0
809,249,0,0,2028.0
810,91K,0.0,0,107.0
811,411,0,0,1744.0
812,0,0,0,
813,0,0,0,
814,8.97 subscriber,0,0,
815,8.1m,0,0,
816,12.6M subsriber,0,0,
817,7.84 subscriber,0,0,
818,4.82M ,0,0,
819,1.21k,0,0,
820,1.4M,13.0,0,3107.0
821,107k,0,0,
822,404,0,0,
823,1.11k,0,0,
824,11.5k,914.0,0,4812.0
825,2.91ksubscriber,0,1,
826,404k,0,0,
827,1.79m,0,0,
828,16K,11,1,
829,5.9K,0,1,
830,1.7K,7,1,
831,45K,18,1,
832,122.K Members,0,1,
833,218K,1.6K,1,
834,18K,762,1,2764.0
835,8.1K,518,1,695.0
836,7.1K,1.1K,1,1215.0
837,2.79M,0,0,3453.0
838,3.6M,0,0,6722.0
839,6.35M,0,0,6249.0
840,245.6K,132,0,4903.0
841,40K,0,1,506.0
842,1855,2913,1,826.0
843,81,356,1,123.0
844,0,30,1,246.0
845,3227,58,1,
846,37K,0,0,5060.0
847,25k,0,1,3580.0
848,75.8K,0,1,3428.0
849,2.4K,231,1,815.0
850,6.8K,10,1,1051.0
851,6.8K,10,1,686.0
852,5.1K,0,1,2613.0
853,1.3K,0,1,4491.0
854,373k ,0,0,
855,14k,0,0,
856,5.1k,24,0,
857,1.4m,13,0,3107.0
858,10k,1.4k,0,
859,0,0,0,
860,6.9k,119,0,
861,4.9kfriends,0,0,
862,14k,0,0,
863,4.8kfriends,0,0,
864,2.2k,332,0,
865,3.6k,39,0,
866,1.6k,368,0,
867,2.6kfriends,0,0,
868,5k,2.7k,0,
869,946k,0,0,
870,5.1k,0,0,
871,0,0,0,
872,1.6k,0,0,
873,2821,4,1,3503.0
874,3.86M ,0,0,3878.0
875,11.2M ,0,0,6895.0
876,3847,83,1,1342.0
877,3702,1104,0,2591.0
878,3.86M,0,0,3878.0
879,4.75M,0,0,4305.0
880,3.86M,0,0,3878.0
881,122k,2.2k,0,1339.0
882,4.9k,0,0,2042.0
883,152,254,1,368.0
884,421,1540,1,2438.0
885,134,1412,1,946.0
886,100,0,1,555.0
887,3.76k,0,0,259.0
888,2.5M,0,0,7085.0
889,12K,3.8K,1,
890,1.6K,0,1,
891,68K,508,1,
892,308K,216,1,
893,225K,34,1,
894,9389,2537,1,
895,88K,0,1,
896,0,0,0,
897,0,0,0,
898,0,0,0,
899,0,0,0,
900,0,0,0,
901,0,0,0,
902,0,0,0,
903,312,430.0,1,2377.0
904,540,119.0,1,5817.0
905,110,789.0,1,3868.0
906,10M,340.0,0,1464.0
907,1437,1308,0,
908,389K,5,0,
909,551k,50,1,3776.0
910,373k,20.8k,0,2772.0
911,28M,0,0,4702.0
912,28M,0,0,
913,10M,0,0,7864.0
914,14.6M,0,0,7556.0
915,2.2M,521,0,4356.0
916,3M,0,0,7528.0
917,12.7M,0,0,5104.0
918,53.9k,74,0,2134.0
919,4.8M,56,0,4690.0
920,750k,33,0,2591.0
921,758k,0,1,3484.0
922,3941,2459,1,5056.0
923,23K ,0,1,2553.0
924,461.2k,3970,0,5725.0
925, 374K ,0,1,3858.0
926,0,                4.9k,1,
927,17k,0,1,4636.0
928,0,370,0,
929,865k,70,1,551.0
930,170k,46,1,795.0
931, 22.6K ,805,0,5237.0
932, 51.9K ,2282,0,885.0
933, 41.4K ,2510,0,1311.0
934,460k,0,1,6338.0
935,69.3K ,2197,0,1007.0
936,290.4k,8364,0,1556.0
937,105k,0,1,5022.0
938,22.1k,"20,18",0,2346.0
939,2595,268,1,612.0
940,12.7k,4300,1,39.0
941,2296,315,1,-109.0
942,989k,1,0,-191.0
943,106k,1451,1,3838.0
944,778k,2971,1,6059.0
945,1.1K,0,0,
946,131,0,0,
947,76.6k,17.0,1,0.0
948,47k,0,1,
949,286k,0,1,2938.0
950,1.33k,0,1,690.0
951,299,0,1,2926.0
952,2.46k,0,1,371.0
953,649k,0,0,6569.0
954,747k,0,0,1778.0
955,6.1k,35.0,1,307.0
956,6.1k,35.0,1,-81.0
957,166k,0,1,3596.0
958,15k,0,1,866.0
959,1.92M,0,0,4144.0
960,633,0,1,2925.0
961,10.2M subscribers,0,0,0.0
962,12.5M subscribers,0,0,0.0
963,13M followers ,11 following,0,
964,3.9M followers,10 following,0,
965,4.2M followers,19 following,0,
966,5.75M subscribers,0,0,0.0
967,14.6M subscribers,0,0,0.0
968,10.2M subscribers,0,0,0.0
969,1M followers,1 following,0,
970,1.8M followers,0 following,0,
971,123k followers,100 following,0,
972,9.44M subscribers,0,0,0.0
973,2.79M subscribers,0,0,0.0
974,7.84M subscribers,0,0,0.0
975,12.5M followers,15 following,0,
976,1.2M followers,1 following,0,
977,1.5M followers,12 following,0,
978,13M followers ,11 following,0,
979,1.3M followers,3 following,0,
980,1.9M followers,7 following,0,
981,12k followers,178 following,0,
982,52.1K,136,0,0.0
983,1600000,2,0,1267.0
984,201000,2,0,
985,14600000,0,0,4375.0
986,7400,317,1,
987,1500,47,1,
988,425800,0,1,
989,232500,0,1,
990,86300,0,1,1808.0
991,437000,76,1,
992,131000,0,1,
993,212200,1213,0,1342.0
994,91K,0,1,
995,166K,209.0,1,
996,93,0,1,
997,50K,424.0,1,
998,10,0,1,2538.0
999,381,0,1,198.0
1000,37K,820.0,1,
1001,11K,20.0,1,
1002,4.9K,0,1,
1003,13K,0,1,
1004,8728,4598.0,1,1707.0
1005,17K,0.0,1,
1006,363K,312.0,0,3321.0
1007,115.2K,45.0,0,946.0
1008,2214,1711.0,1,1191.0
1009,55.3K,118.0,1,1160.0
1010,66K,34.0,1,
1011,143,0,1,4872.0
1012,158,0,1,
1013,2.4K,0,1,
1014,1.41,0,0,
1015,2.6M,0,1,
1016,97K,831.0,1,
1017,275K,3.0,1,
1018,12.6M,0,0,5104.0
1019,151K,0,0,
1020,2.4K,0,1,
1021,199k,*,1,0.0
1022,5.2K,18,1,0.0
1023,2.79M,*,0,3453.0
1024,5.7K,575,1,0.0
